IO_ID,Address,OccupantName,StructureName,PropUseType,PropUseTypeDescription,InspectionType_Full,LatestInspDate,InspWithinLastYear,address_id,lon,lat
142709,13333 West Eight Mile,"JIM SHORT CONSTRUCTION, INC",TNT Complex,UUU, Undetermined,ANNUAL Assembly Occupancy,4/8/2021 18:40,No,535340,-83.178436,42.444923
142179,6810 East MCNICHOLS Street,"CHRONIC CITY, LLC",,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,4/8/2021 16:30,No,536439,-83.031656,42.419144
142176,17210 Gable,AWCOA INC,,700," Manufacturing, Processing",ANNUAL Industrial Occupancy,4/8/2021 15:30,No,277325,-83.041189,42.420811
142157,12840 East Seven Mile,SHORTY'S LIQUOR SHOPPE,SHORTY'S LIQUOR SHOPPE,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,4/8/2021 14:39,No,225589,-82.99265,42.43449
142156,12834 East Seven Mile,Paradise Hookah,,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,4/8/2021 13:07,No,225587,-82.992766,42.434547
142161,20003 Joy,L. George's,L. Georges Coney Island,500," Mercantile, Business - Other",ANNUAL Business Occupancy,4/8/2021 12:40,No,215487,-83.236157,42.357358
142221,7150 West Vernor,LASED YOUTH AND SENIOR CENTER,,UUU, Undetermined,ANNUAL Business Occupancy,4/8/2021 11:29,No,37156,-83.120555,42.314458
142208,16861 Wyoming,H & L MULTI-PURPOSE,,100, Assembly - Other,ANNUAL Assembly Occupancy,4/8/2021 10:15,No,94443,-83.160521,42.415615
142139,3750 Gratiot,Detroit Motown Deli,,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,4/7/2021 17:37,No,327107,-83.024114,42.364052
142520,21440 Grand River,TRENDSETTER HAIR DESIGNS,,UUU, Undetermined,ANNUAL Business Occupancy,4/7/2021 11:34,No,99573,-83.25349,42.415131
142118,17175 Harper,THE DEN,,100, Assembly - Other,ANNUAL Assembly Occupancy,4/6/2021 23:40,No,333656,-82.935492,42.417223
142110,300 East Seven Mile,Environmental Specialty Services,Adamo Construction,599, Business Office,ANNUAL Business Occupancy,4/6/2021 16:40,No,204682,-83.100257,42.431785
142117,17195 Harper,TUBBY'S SUB SHOP,,500," Mercantile, Business - Other",ANNUAL Business Occupancy,4/6/2021 16:26,No,323449,-82.935124,42.417499
142116,17221 Harper,"EXPRESS LUBE ENTERPRISES, INC",,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Repair Garage,4/6/2021 16:07,No,352261,-82.934891,42.417643
142095,17330 Lahser,Lahser Shoe Repair,,500," Mercantile, Business - Other",ANNUAL Business Occupancy,4/6/2021 12:07,No,101357,-83.25733,42.417126
140625,15900 East Eight Mile,"HANDY SPOT LIQUOR & FOOD, INC.",Handy Spot liquor & Food,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,4/6/2021 9:27,No,99048,-82.956519,42.449781
140060,17121 Redford,GAURDIAN PROPERTY MANAGEMENT,,400, Residential - Other,ANNUAL Residential,4/5/2021 14:39,No,108780,-83.261885,42.415357
72229,15797 Mack,GREEN HARVEST CAREGIVERS,15797 Mack,500," Mercantile, Business - Other",ANNUAL Business License,4/5/2021 11:24,No,502405,-82.937805,42.389413
64250,15501 Mack,JAMES J LEAMON LANDSCAPE DESIGN CONSTRUCTION,James J. Leamon Landscape Design & Construction,600," Ind., Utility, Defense, Agriculture, Mining - Other",ANNUAL Industrial Occupancy,4/5/2021 11:20,No,538023,-82.941543,42.388667
142082,12995 Hillview,VERSA HANDLING CO.,,600," Ind., Utility, Defense, Agriculture, Mining - Other",ANNUAL Industrial Occupancy,4/5/2021 11:01,No,94886,-83.172189,42.397992
141951,13815 West Eight Mile,The Clinic,,UUU, Undetermined,ANNUAL Mercantile Occupancy,3/31/2021 15:18,No,535371,-83.18378,42.444924
142026,3546 Michigan,HOLDING HOUSE,HOLDING HOUSE,100, Assembly - Other,ANNUAL Assembly Occupancy,3/31/2021 13:00,No,148684,-83.092976,42.331658
141990,16829 Plymouth,Discount Muffler  Service,,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Repair Garage,3/31/2021 11:37,No,216383,-83.211529,42.372084
141994,5502 East McNichols,5502 (no name),No Name,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Repair Garage,3/30/2021 17:10,No,349478,-83.047523,42.418676
141937,16623 Plymouth,HALE ELECTRICAL WIRING,,599, Business Office,ANNUAL Business Occupancy,3/30/2021 16:56,No,216384,-83.21005,42.372141
141919,18344 Van Dyke,L.A.s HOLLYWOOD FLORAL CORP.,,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/30/2021 14:22,No,538554,-83.02372,42.428705
141912,3520 Gratiot,U-N-NEXT CAR WASH,,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/30/2021 11:45,No,327748,-83.026148,42.360928
141911,3130 Gratiot,Alsan Family Clinic,,341," Clinic, Clinic-type Infirmary",ANNUAL Business Occupancy,3/30/2021 11:26,No,327750,-83.028468,42.357393
141910,3000 Gratiot,Matrix Head Start,St. Vincent de Paul,254," Day Care, In Commercial Property",ANNUAL Mercantile Occupancy,3/30/2021 10:48,No,316527,-83.029312,42.356087
141928,16146 Plymouth,Wood Liquor,Wood Liquor,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/30/2021 10:41,No,352009,-83.204567,42.372749
140747,12641 Stout,BRIGHTMOORE GARDENS LLC,,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/29/2021 15:52,No,351003,-83.241147,42.379886
141888,8056 Greenfield,AMJ COLLISION LLC,AMJ Collision,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Repair Garage,3/29/2021 15:32,No,215934,-83.196242,42.351744
141894,3840 East Eight Mile,Salon Gorgeous You Are,Auto Alarm Depot,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/29/2021 15:30,No,349133,-83.066275,42.446931
141902,7750 West Vernor,H&R Block,South West Business Association,599, Business Office,ANNUAL Business Occupancy,3/29/2021 13:09,No,,,
141886,7325 Greenfield,Unique Style Carpentry,,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/29/2021 12:54,No,545630,-83.196632,42.345524
141837,18530 Conant,Personal Touch (Detailing & Car Wash),Personal Touch,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Business Occupancy,3/26/2021 23:00,No,289302,-83.070484,42.428836
141840,18739 Van Dyke,Speedy Tax,,599, Business Office,ANNUAL Business Occupancy,3/26/2021 14:28,No,264017,-83.02444,42.431722
141839,7011 East seven,Legendary Styles Unisex Lounge,,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/26/2021 13:09,No,349754,-83.031503,42.434018
141983,21640 Grand River,MCDONALD'S  STORE NO.10682,McDonald's,100, Assembly - Other,ANNUAL Assembly Occupancy,3/25/2021 20:03,No,99735,-83.255987,42.416268
141803,7327 Greenfield,Sam's Appliances,Sam's Appliances,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/25/2021 16:48,No,215860,-83.196632,42.345524
141802,7355 Greenfield,ROBBY AUTO SALES LLC,"BRIETLING FINANCIAL AUTO, INC.",579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Business Occupancy,3/25/2021 16:10,No,349827,-83.196941,42.345862
141873,18225 West Eight Mile,Metro Pcs,,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/25/2021 16:00,No,352449,-83.22198,42.44392
115965,7231 Southfield,ACCUFORM PRINTING & GRAPHICS,Accuform Print,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/25/2021 15:27,No,347610,-83.216705,42.343916
128120,22380 Moross,WALGREEN'S #4501,Walgreen's,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/25/2021 15:23,No,310036,-82.912463,42.417319
141795,13000 East Warren,TONEY ISLAND LLC,,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/25/2021 13:36,No,535289,-82.966688,42.392341
141860,15224 West Seven Mile,HOUSE OF PYE HFS,,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/24/2021 14:30,No,61459,-83.196771,42.430743
139289,22140 West Warren,"ANDY AUTO REPAIRS, INC.",GM AUTO SERVICE & SALE,UUU, Undetermined,ANNUAL Repair Garage,3/24/2021 14:28,No,215377,-83.255724,42.342139
141637,15201 West Seven Mile,PARTI-EXPO,ATTY'S PARTY EXPO INC.,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/24/2021 14:00,No,65369,-83.196436,42.430289
141858,15251 West Seven Mile,Manhattan Fish and Chicken,PARADISE FISH AND CHICKEN,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/24/2021 13:30,No,64519,-83.197149,42.430261
141757,12311 Gratiot,B & J LLC,Time to Shine 2,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/24/2021 11:31,No,542359,-82.990518,42.416245
141958,20641 Grand River,Shop Perfect Pieces,,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/23/2021 21:07,No,535917,-83.24509,42.411202
141957,20611 Grand River,Dorothea's Plus Size Closet Boutique,,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/23/2021 21:03,No,535914,-83.244561,42.411055
141718,17580 James Couzens,GIN0'S DISCOUNT DRY CLEANERS,,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/23/2021 15:40,No,21848,-83.176074,42.421396
141694,18174 West Chicago,WOODY'S AUTO CENTER LLC,,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Business Occupancy,3/23/2021 15:25,No,352434,-83.218159,42.365393
141709,19562 Grand River,Stars Elite Training Center,,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/23/2021 13:32,No,352883,-83.234619,42.407349
141704,19015 Grand River,Ray's Big D II Barbershop,Ray's Big D II Barbershop,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/23/2021 11:10,No,535817,-83.228247,42.404484
141702,14401 Grand River,Mary's Grill,,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/23/2021 10:49,No,351485,-83.186931,42.38758
141832,16030 Plymouth,"A & A Tire, Inc.",A&A Tire,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Business Occupancy,3/22/2021 17:08,No,538147,-83.203197,42.372754
141671,20000 Grand River,Family Dollar,,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/22/2021 15:18,No,127872,-83.238605,42.409189
141683,1740 East McNichols,King's Auto Parts and Service,King's Auto Sales,500," Mercantile, Business - Other",ANNUAL Industrial Occupancy,3/22/2021 15:07,No,378774,-83.084723,42.417835
141681,1850 Scott,Climb On Detroit,,100, Assembly - Other,ANNUAL Assembly Occupancy,3/22/2021 13:54,No,,,
141829,15631 Plymouth,Budget Auto Repair Inc,,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Repair Garage,3/22/2021 13:53,No,216395,-83.199382,42.372213
141666,14100 Fullerton,ULTIMATE USED AUTO PARTS INC,,600," Ind., Utility, Defense, Agriculture, Mining - Other",ANNUAL Mercantile Occupancy,3/22/2021 13:38,No,351364,-83.183472,42.380708
131576,15400 West McNichols,ADVANTAGE  HEALTH CENTER,ADVANTAGE HEALTH CENTER,341," Clinic, Clinic-type Infirmary",ANNUAL Business Occupancy,3/22/2021 12:48,No,64521,-83.198473,42.416271
141628,6301 Gratiot,PAWN STAR DETROIT,Pawn Star Detroit,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/19/2021 15:09,No,540035,-83.024003,42.36527
141929,12594 Westwood,PARSEC,Detroit Intermodal Terminal,900, Outside or Special Property - Other,ANNUAL 302 Site,3/19/2021 13:44,No,,,
140422,6248 Michigan,LA Insurance #86,,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/19/2021 11:44,No,151664,-83.119746,42.331499
141137,8990 Grand River,Michigan Barber School,Michigan Barber School,241," Adult Education Center, College Classroom",ANNUAL Business Occupancy,3/19/2021 9:35,No,350333,-83.128616,42.36499
141599,19200 Evergreen,JONES MEMORIAL CHURCH,Jones Memorial Church,130," Places Of Worship, Funeral Parlors - Other",ANNUAL Assembly Occupancy,3/18/2021 19:59,No,103450,-83.238256,42.431095
140932,12620 Southfield,Metro Welding Supply Corp.,Metro welding,700," Manufacturing, Processing",ANNUAL Industrial Occupancy,3/18/2021 18:36,No,350994,-83.215926,42.380734
141792,10631 Whittier,Cover Girls,Cover Girls,100, Assembly - Other,ANNUAL Assembly Occupancy,3/18/2021 16:29,No,314150,-82.95307,42.416621
140914,18150 West Chicago,QUALITY AUTO SERVICE,Quality Auto Care,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Repair Garage,3/18/2021 16:21,No,217019,-83.217857,42.365392
141578,18071 ryan,Eveready Towing,Eveready Towing,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Repair Garage,3/17/2021 15:10,No,538490,-83.06306,42.427013
141727,13801 West McNichols,TWISTED DAIRY,,UUU, Undetermined,ANNUAL Mercantile Occupancy,3/17/2021 15:00,No,535370,-83.182024,42.41637
141552,18900 Schaefer,Oswald Foreign Car Service,,500," Mercantile, Business - Other",ANNUAL Repair Garage,3/17/2021 15:00,No,220461,-83.180036,42.429602
141577,18085 ryan,GCBY LLC,Deeday's,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Repair Garage,3/17/2021 14:00,No,286200,-83.062931,42.427177
141608,4600 West Vernor,Guero's Barber Shop,Guero's Barber Shop,599, Business Office,ANNUAL Business Occupancy,3/17/2021 13:02,No,218344,-83.097409,42.319827
141557,1320 Third,U S SPRINT,Sprint Detroit Switch,600," Ind., Utility, Defense, Agriculture, Mining - Other",ANNUAL 302 Site,3/17/2021 12:35,No,296063,-83.05578,42.330783
141610,6415 West Vernor,DOLLAR STORE OF LIVERNOIS INC.,Dollar Center,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/17/2021 12:21,No,154040,-83.111733,42.315261
141607,6365 West Vernor,DOLLAR GENERAL #19024,FAMILY DOLLAR #6301,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/17/2021 11:39,No,349635,-83.110709,42.315342
141616,9488 CONNER,Detroit Breakfast,Detroit Blues Breakfast,100, Assembly - Other,ANNUAL Assembly Occupancy,3/17/2021 11:37,No,247303,-82.992352,42.400619
139534,5625 Conner,K & G DELI,,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/17/2021 11:08,No,294833,-82.983821,42.392675
141516,11337 van dyke,Detroit Canibus       (no sign),None,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/16/2021 22:20,No,536878,-83.02351,42.406394
141538,13505 West Seven Mile,Louisiana Creole Gumbo,,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/16/2021 18:50,No,351223,-83.179814,42.430862
141518,19940 Conant,New Hope Pharmacy,Mall,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/16/2021 17:40,No,287973,-83.079299,42.441168
108325,400 Renaissance Center,Volt Bar,Tower 400,100, Assembly - Other,ANNUAL High Rise,3/16/2021 17:19,No,347921,-83.040718,42.329823
141497,19600 West Warren,Robert Hoffman Family Dentistry,,300," Health Care, Detention & Correction - Other",ANNUAL Business Occupancy,3/16/2021 13:58,No,215380,-83.233133,42.343355
141495,18401 West Warren,STAR AUTO WASH,Star Auto Wash,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Business Occupancy,3/16/2021 11:56,No,215404,-83.220015,42.34307
105654,15495 Schaefer,FAMILY DOLLAR #27291,Family Dollar,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/16/2021 10:45,No,351838,-83.179662,42.404904
141504,7000 West Vernor,D&L HARDWARE,D&L Pro Hardware,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/16/2021 10:42,No,39203,-83.119518,42.314937
141548,15391 Schaefer,Lighthouse SHRIMP & CHICKEN,,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/16/2021 10:00,No,87532,-83.179575,42.403644
141503,7129 West Vernor,Idea Printing,,UUU, Undetermined,ANNUAL Business Occupancy,3/15/2021 16:42,No,536477,-83.120427,42.313951
141502,7403 West Vernor,LA FIESTA MARKET,La Fiesta Supermarket Carniceria,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/15/2021 16:33,No,36783,-83.121886,42.313361
141480,15530 West Warren,Dollar Center,Dollar Center,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/15/2021 16:18,No,215827,-83.196926,42.343923
141481,15520 West Warren,GADDY'S FLORIST,Gaddy's florist,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/15/2021 15:52,No,214021,-83.196706,42.343924
141457,2001 Woodward,Foxtown Market,The Fyfe Detorit,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/15/2021 15:20,No,348571,-83.051659,42.33696
141484,20240 Grand River,HOLLYWOOD CONEY ISLAND,Hollywood Coney Island,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/15/2021 12:00,No,127874,-83.240028,42.40975
141416,6545 Greenfield,Computer & Network solutions,AAA Plaza,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/12/2021 15:50,No,349691,-83.196388,42.338676
141415,6535 Greenfield,Dura Metro,AAA Plaza,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/12/2021 15:19,No,349684,-83.196404,42.3386
141418,18901 Kelly,Chances Dance Area LLC,Dank of America,100, Assembly - Other,ANNUAL Assembly Occupancy,3/12/2021 15:10,No,352639,-82.953803,42.434199
141426,7021 West Eight Mile,DETROIT DIAMOND DRILLING INC,,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/12/2021 13:30,No,349757,-83.143774,42.445813
141439,7611 West Vernor,Envios Express,Envios Express,599, Business Office,ANNUAL Business Occupancy,3/12/2021 13:15,No,349908,-83.123573,42.312778
141425,7027 West Eight Mile,Motor City Car Care,,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Repair Garage,3/12/2021 13:00,No,30570,-83.143778,42.445811
140971,16127 West Warren,Elite taxes,The Warrendale Shops,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/12/2021 9:20,No,535610,-82.941459,42.402088
141390,16850 Wyoming,MCGIVNEY-BETHUNE APTS,Mcgivney-Bethune Apartments,400, Residential - Other,ANNUAL Residential,3/11/2021 17:40,No,541812,-83.158881,42.414883
141386,7701 West Vernor,DANTO FURNITURE,Danto Furniture,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/11/2021 16:18,No,349937,-83.124404,42.312365
141385,7721 West Vernor,MODEL BEHAVIOR HAIR SALON,,UUU, Undetermined,ANNUAL Business Occupancy,3/11/2021 16:07,No,53282,-83.124644,42.312246
139888,19501 West Warren,Hollywood's House of Tobacco,Hollywood's House of Tobacco,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/11/2021 15:45,No,352860,-83.231921,42.342928
140346,13864 East Eight Mile,MOTOR CITY AUTO SALES,,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Business Occupancy,3/11/2021 14:17,No,221750,-82.981914,42.449209
141358,1547 East Lafayette,Elmwood Park Dental Center,,341," Clinic, Clinic-type Infirmary",ANNUAL Business Occupancy,3/11/2021 14:15,No,348438,-83.033043,42.338551
140079,11360 East Eight Mile,Parts Galore,Parts Galore,500," Mercantile, Business - Other",ANNUAL Repair Garage,3/11/2021 13:43,No,266589,-83.008968,42.448343
141726,12931 Westwood,MJK PHARM,MJK PHARM,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/11/2021 13:33,No,351084,-83.232407,42.383525
141639,19184 Grand River,Sigees Clothing,,500," Mercantile, Business - Other",ANNUAL Mercantile Occupancy,3/11/2021 13:28,No,535833,-83.230209,42.405795
141357,1545 East Lafayette,T & T NAILS,LAFAYETTE TOWERSPLAZA,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/11/2021 13:12,No,540784,-83.033015,42.338539
107383,14701 Mack,LA Insurance,Liberty Tax Service #5627,599, Business Office,ANNUAL Business Occupancy,3/11/2021 12:58,No,351610,-82.949837,42.387235
141321,2453 Russell,LA RONDINELLA,,100, Assembly - Other,ANNUAL Residential,3/10/2021 18:28,No,255157,-83.040253,42.345385
141320,629 West Milwaukee,629 W. MILWAUKEE ACQUISITIONS LLC,,UUU, Undetermined,ANNUAL Residential,3/10/2021 17:51,No,335961,-83.076449,42.367384
141330,19327 Joy,LyLy Nails,LyLy Nails,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/10/2021 16:50,No,215490,-83.230435,42.35738
141327,19650 Joy,K&A Auto Repair,K & A Auto Repair,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Repair Garage,3/10/2021 14:28,No,215505,-83.234347,42.357914
140163,1260 Washington,Vacant,Detroit Beer Exchange,500," Mercantile, Business - Other",ANNUAL Assembly Occupancy,3/10/2021 13:32,No,,,
141445,19215 Plymouth,SKYLINE MOTOR GROUP LLC,Skyline Auto Sales,579," Motor Vehicle or Boat Sales, Services, Repair",ANNUAL Repair Garage,3/10/2021 13:02,No,352772,-83.2294,42.371707
139585,1331 Trumbull,Trumbull and Porter Hotel,Trumbull and Porter Hotel,449," Hotel/motel, Commercial",ANNUAL Assembly Occupancy,3/10/2021 12:42,No,247132,-83.064445,42.327211
141324,11840 Morang,Hall Star Grill,,500," Mercantile, Business - Other",ANNUAL Business Occupancy,3/10/2021 12:15,No,536970,-82.950539,42.426649
